ISIN CODE;DATE;ABNORMAL_RETURN;PREDICTED_RETURN;RETURN_STOCK;RETURN_MARKET;t;Surpise_Category 
CH0012410517;25.02.2021;0.018312961;-0.007111848;0.011201113;-0.005663185;-8;#NV
CH0012410517;26.02.2021;-0.000768212;-0.01608086;-0.016849073;-0.013252971;-7;#NV
CH0012410517;01.03.2021;-0.010641089;0.020036711;0.009395622;0.017310556;-6;#NV
CH0012410517;02.03.2021;0.011109909;0.009865567;0.020975476;0.008703498;-5;#NV
CH0012410517;03.03.2021;0.009440303;-0.004568186;0.004872117;-0.003510679;-4;#NV
CH0012410517;04.03.2021;0.010179692;-0.002915737;0.007263954;-0.002112339;-3;#NV
CH0012410517;05.03.2021;0.007778617;-0.014435222;-0.006656606;-0.011860394;-2;#NV
CH0012410517;08.03.2021;0.002166349;0.022422596;0.024588945;0.019329547;-1;#NV
CH0012410517;09.03.2021;-0.047726883;0.004755067;-0.042971816;0.004378874;0;Neutral
CH0012410517;10.03.2021;-0.017178218;0.004732507;-0.012445711;0.004359783;1;#NV
CH0012410517;11.03.2021;0.001641709;-0.001015731;0.000625978;-0.000504509;2;#NV
CH0012410517;12.03.2021;0.007699915;-0.005199914;0.002500001;-0.004045262;3;#NV
CH0012410517;15.03.2021;-0.003465982;0.003465982;0;0.003288021;4;#NV
CH0012410517;16.03.2021;-0.010628344;0.008128343;-0.002500001;0.007233418;5;#NV
CH0012410517;17.03.2021;-0.003188726;-0.003088759;-0.006277485;-0.002258754;6;#NV
CH0012410517;18.03.2021;-0.001031652;0.005430026;0.004398373;0.00495004;7;#NV
CH0012410517;19.03.2021;-0.012464676;-0.00078891;-0.013253586;-0.000312568;8;#NV
CH0012410517;22.03.2021;-0.009514427;0.007606636;-0.001907791;0.006791938;9;#NV
CH0012410517;23.03.2021;0.00256353;0.004413981;0.00697751;0.004090239;10;#NV
CH0012410517;24.02.2022;-0.006021905;-0.016028275;-0.02205018;-0.024314251;-10;#NV
CH0012410517;25.02.2022;-0.007408931;0.018494796;0.011085865;0.028746262;-9;#NV
CH0012410517;28.02.2022;-0.001196896;0.000548177;-0.000648719;0.001163061;-8;#NV
CH0012410517;01.03.2022;-0.020182882;-0.006783566;-0.026966448;-0.010105521;-7;#NV
CH0012410517;02.03.2022;0.002222618;0.000440499;0.002663117;0.000997565;-6;#NV
CH0012410517;03.03.2022;-0.000514697;-0.011525582;-0.012040279;-0.017393801;-5;#NV
CH0012410517;04.03.2022;-0.015654273;-0.021361604;-0.037015878;-0.032511354;-4;#NV
CH0012410517;07.03.2022;-0.02823951;-0.006577506;-0.034817016;-0.009788815;-3;#NV
CH0012410517;08.03.2022;0.018802268;-0.00873024;0.010072028;-0.013097477;-2;#NV
CH0012410517;09.03.2022;0.022601463;0.026290956;0.048892419;0.040728632;-1;#NV
CH0012410517;10.03.2022;0.015843027;-0.006344991;0.009498036;-0.009431449;0;Positive
CH0012410517;11.03.2022;0.022588539;0.005375999;0.027964539;0.008583221;1;#NV
CH0012410517;14.03.2022;0.015321072;0.008682676;0.024003747;0.013665445;2;#NV
CH0012410517;15.03.2022;0.000597688;-0.000597688;0;-0.000598086;3;#NV
CH0012410517;16.03.2022;0.004057564;0.013731977;0.017789542;0.021426009;4;#NV
CH0012410517;17.03.2022;-0.003671293;0.00744251;0.003771218;0.011759362;5;#NV
CH0012410517;18.03.2022;-0.01141966;0.007018521;-0.004401139;0.011107708;6;#NV
CH0012410517;21.03.2022;0.012881169;-0.000357524;0.012523645;-0.000228964;7;#NV
CH0012410517;22.03.2022;0.009970589;0.00116814;0.011138729;0.002115919;8;#NV
CH0012410517;23.03.2022;0.001135109;-0.006070344;-0.004935235;-0.009009328;9;#NV
CH0012410517;24.03.2022;-0.003072088;0.001215077;-0.001857011;0.002188059;10;#NV
CH0012410517;23.02.2023;0.007480806;-0.002846571;0.004634235;-0.003999255;-10;#NV
CH0012410517;24.02.2023;0.011079262;-0.003840007;0.007239255;-0.00539931;-9;#NV
CH0012410517;27.02.2023;0.010476445;0.003200095;0.01367654;0.004522337;-8;#NV
CH0012410517;28.02.2023;0.019509191;-0.007294317;0.012214874;-0.010267483;-7;#NV
CH0012410517;01.03.2023;-2.05E-05;-0.001898247;-0.001918773;-0.00266278;-6;#NV
CH0012410517;02.03.2023;2.25E-05;0.006359102;0.006381643;0.008974338;-5;#NV
CH0012410517;03.03.2023;-0.006549218;0.002086348;-0.00446287;0.002952727;-4;#NV
CH0012410517;06.03.2023;0.016143151;-0.003444568;0.012698583;-0.004842015;-3;#NV
CH0012410517;07.03.2023;-0.011188265;-0.005351552;-0.016539817;-0.007529537;-2;#NV
CH0012410517;08.03.2023;0.009115935;-0.002084906;0.007031029;-0.002925838;-1;#NV
CH0012410517;09.03.2023;-0.060185973;-0.003588508;-0.063774482;-0.005044872;0;Neutral
CH0012410517;10.03.2023;-0.003040268;-0.011318953;-0.014359221;-0.01593942;1;#NV
CH0012410517;13.03.2023;-0.019848861;-0.008085916;-0.027934777;-0.011383088;2;#NV
CH0012410517;14.03.2023;-0.013947907;0.006127036;-0.007820872;0.008647286;3;#NV
CH0012410517;15.03.2023;-0.036619121;-0.013135105;-0.049754226;-0.018498931;4;#NV
CH0012410517;16.03.2023;0.015442375;0.013395113;0.028837488;0.018890218;5;#NV
CH0012410517;17.03.2023;-0.010857017;-0.006048935;-0.016905952;-0.008512362;6;#NV
CH0012410517;20.03.2023;0.010109783;0.002413401;0.012523184;0.003413645;7;#NV
CH0012410517;21.03.2023;0.016364892;0.008220584;0.024585475;0.011597732;8;#NV
CH0012410517;22.03.2023;-0.016151931;0.000312867;-0.015839064;0.000453353;9;#NV
CH0012410517;23.03.2023;0.006346628;-0.002724747;0.00362188;-0.00382757;10;#NV
CH0012410517;12.03.2024;0.003338091;0.004188458;0.007526549;0.006375305;-10;#NV
CH0012410517;13.03.2024;-0.005479416;0.002065278;-0.003414138;0.003172475;-9;#NV
CH0012410517;14.03.2024;-0.003059708;-0.003803737;-0.006863445;-0.005680966;-8;#NV
CH0012410517;15.03.2024;0.008169119;-0.001989903;0.006179216;-0.002944787;-7;#NV
CH0012410517;18.03.2024;-0.017689022;-0.003058611;-0.020747632;-0.004556939;-6;#NV
CH0012410517;19.03.2024;0.004714703;-0.002620461;0.002094242;-0.003895988;-5;#NV
CH0012410517;20.03.2024;0.006238701;0.00209468;0.008333382;0.003216829;-4;#NV
CH0012410517;21.03.2024;-0.004734676;0.005425999;0.000691324;0.008242143;-3;#NV
CH0012410517;22.03.2024;-0.012932319;-0.003090316;-0.016022635;-0.004604766;-2;#NV
CH0012410517;25.03.2024;-0.01785885;-0.000568319;-0.018427169;-0.00080032;-1;#NV
CH0012410517;26.03.2024;-0.003822967;0.001674739;-0.002148229;0.002583345;0;Negativ
CH0012410517;27.03.2024;0.016714879;0.001751555;0.018466434;0.002699223;1;#NV
CH0012410517;28.03.2024;-0.007108904;0.001463158;-0.005645745;0.002264175;2;#NV
CH0012410517;29.03.2024;3.78E-05;-3.78E-05;0;0;3;#NV
CH0012410517;01.04.2024;3.78E-05;-3.78E-05;0;0;4;#NV
CH0012410517;02.04.2024;-0.006145717;-0.008109692;-0.014255409;-0.012176523;5;#NV
CH0012410517;03.04.2024;-0.006229366;0.001191572;-0.005037794;0.001854485;6;#NV
CH0012410517;04.04.2024;-0.00692489;0.003310864;-0.003614026;0.005051449;7;#NV
CH0012410517;05.04.2024;0.00511933;-0.009473473;-0.004354143;-0.014233794;8;#NV
CH0012410517;08.04.2024;0.016556725;0.002889333;0.019446057;0.004415567;9;#NV
CH0012410517;09.04.2024;-0.002067199;-0.002221585;-0.004288784;-0.003294282;10;#NV
CH0012453913;29.01.2020;0.038611061;0.012313576;0.050924637;0.007242725;-10;#NV
CH0012453913;30.01.2020;-0.011868597;-0.019693428;-0.031562026;-0.010499953;-9;#NV
CH0012453913;31.01.2020;0.00047384;-0.020477682;-0.020003842;-0.010934694;-8;#NV
CH0012453913;03.02.2020;0.010055758;0.005537239;0.015592997;0.003486349;-7;#NV
CH0012453913;04.02.2020;0.003398122;0.021548604;0.024946726;0.012362047;-6;#NV
CH0012453913;05.02.2020;-0.009912901;0.027617882;0.01770498;0.015726474;-5;#NV
CH0012453913;06.02.2020;-0.013345456;0.001168745;-0.012176711;0.001064729;-4;#NV
CH0012453913;07.02.2020;0.001398649;-0.003238012;-0.001839363;-0.001378101;-3;#NV
CH0012453913;10.02.2020;-0.003793622;0.006245355;0.002451733;0.003878884;-2;#NV
CH0012453913;11.02.2020;-0.01704111;0.008124833;-0.008916277;0.004920749;-1;#NV
CH0012453913;12.02.2020;0.006164979;-0.004005484;0.002159495;-0.001803539;0;Positive
CH0012453913;13.02.2020;0.021925283;-0.002999199;0.018926084;-0.001245718;1;#NV
CH0012453913;14.02.2020;0.00544477;0.007772604;0.013217375;0.004725495;2;#NV
CH0012453913;17.02.2020;-0.025691936;0.004276549;-0.021415386;0.002787501;3;#NV
CH0012453913;18.02.2020;0.00583066;-0.00522109;0.00060957;-0.002477395;4;#NV
CH0012453913;19.02.2020;-0.014569875;0.017612165;0.00304229;0.010179932;5;#NV
CH0012453913;20.02.2020;-0.015329322;-0.015205047;-0.030534369;-0.008011876;6;#NV
CH0012453913;21.02.2020;0.012908547;-0.007910099;0.004998448;-0.003968013;7;#NV
CH0012453913;24.02.2020;0.030147403;-0.065672864;-0.035525461;-0.035988073;8;#NV
CH0012453913;25.02.2020;-0.002743025;-0.036774794;-0.039517819;-0.019968793;9;#NV
CH0012453913;26.02.2020;0.017406033;0.003864293;0.021270327;0.002558973;10;#NV
CH0012453913;03.02.2021;-0.025051086;-0.003974698;-0.029025784;-0.001850021;-10;#NV
CH0012453913;04.02.2021;-0.011219204;0.007642982;-0.003576222;0.006999265;-9;#NV
CH0012453913;05.02.2021;-0.010103941;-0.013000145;-0.023104085;-0.008724781;-8;#NV
CH0012453913;08.02.2021;0.011427747;0.002227449;0.013655196;0.002874208;-7;#NV
CH0012453913;09.02.2021;-0.008837895;0.000211281;-0.008626614;0.001338475;-6;#NV
CH0012453913;10.02.2021;-0.011046142;4.19E-05;-0.011004238;0.001209459;-5;#NV
CH0012453913;11.02.2021;0.000765204;0.002456893;0.003222097;0.003048977;-4;#NV
CH0012453913;12.02.2021;-0.037641629;0.001614341;-0.036027288;0.002407197;-3;#NV
CH0012453913;15.02.2021;-0.001526319;0.005330413;0.003804094;0.005237762;-2;#NV
CH0012453913;16.02.2021;0.040046774;-0.00369608;0.036350694;-0.001637796;-1;#NV
CH0012453913;17.02.2021;0.000825878;-0.014187054;-0.013361176;-0.009628859;0;Neutral
CH0012453913;18.02.2021;0.187704815;-0.011275662;0.176429153;-0.007411227;1;#NV
CH0012453913;19.02.2021;0.042871936;-0.000620171;0.042251765;0.000705151;2;#NV
CH0012453913;22.02.2021;-0.005969392;-0.002640057;-0.008609449;-0.000833414;3;#NV
CH0012453913;23.02.2021;0.015597968;-0.015597968;0;-0.010703565;4;#NV
CH0012453913;24.02.2021;-0.053196871;0.011748114;-0.041448757;0.010126179;5;#NV
CH0012453913;25.02.2021;-0.003637699;-0.008980765;-0.012618464;-0.005663185;6;#NV
CH0012453913;26.02.2021;-0.007187215;-0.018944926;-0.02613214;-0.013252971;7;#NV
CH0012453913;01.03.2021;0.00217046;0.021180038;0.023350497;0.017310556;8;#NV
CH0012453913;02.03.2021;0.009040185;0.009880364;0.018920549;0.008703498;9;#NV
CH0012453913;03.03.2021;0.003417824;-0.006154873;-0.00273705;-0.003510679;10;#NV
CH0012453913;31.01.2022;0.007918338;0.008111316;0.016029654;0.011088362;-10;#NV
CH0012453913;01.02.2022;0.006468039;0.006621744;0.013089783;0.00905342;-9;#NV
CH0012453913;02.02.2022;0.005151309;0.001107093;0.006258402;0.001519714;-8;#NV
CH0012453913;03.02.2022;-0.023700816;-0.00891077;-0.032611586;-0.012165944;-7;#NV
CH0012453913;04.02.2022;0.003222346;-0.005527025;-0.00230468;-0.007543324;-6;#NV
CH0012453913;07.02.2022;-0.000958846;0.002342291;0.001383445;0.00320715;-5;#NV
CH0012453913;08.02.2022;-0.00886467;-0.003655781;-0.012520451;-0.00498697;-4;#NV
CH0012453913;09.02.2022;0.013330932;0.012919712;0.026250644;0.017657234;-3;#NV
CH0012453913;10.02.2022;0.012516364;-0.002116089;0.010400275;-0.002883557;-2;#NV
CH0012453913;11.02.2022;-0.004704261;-0.004787335;-0.009491597;-0.006532815;-1;#NV
CH0012453913;14.02.2022;-0.004736043;-0.012671634;-0.017407677;-0.017303757;0;Neutral
CH0012453913;15.02.2022;-0.091859231;0.009441555;-0.082417676;0.012905635;1;#NV
CH0012453913;16.02.2022;0.014752947;0.000287926;0.015040873;0.00040063;2;#NV
CH0012453913;17.02.2022;0.006568865;-0.006568865;0;-0.008966608;3;#NV
CH0012453913;18.02.2022;-0.030134791;-0.004158881;-0.034293672;-0.005674267;4;#NV
CH0012453913;21.02.2022;-0.014613617;-0.007524455;-0.022138072;-0.010272064;5;#NV
CH0012453913;22.02.2022;-1.04E-05;0.00397746;0.003967016;0.005440996;6;#NV
CH0012453913;23.02.2022;-0.018962004;-0.001244956;-0.02020696;-0.001693481;7;#NV
CH0012453913;24.02.2022;-0.029435871;-0.017803296;-0.047239167;-0.024314251;8;#NV
CH0012453913;25.02.2022;0.004927206;0.021036848;0.025964055;0.028746262;9;#NV
CH0012453913;28.02.2022;0.005001312;0.000846024;0.005847337;0.001163061;10;#NV
CH0012453913;06.02.2023;-0.015337623;-0.012959127;-0.02829675;-0.006387817;-10;#NV
CH0012453913;07.02.2023;0.066222796;-0.010408017;0.055814779;-0.004989719;-9;#NV
CH0012453913;08.02.2023;0.007767581;0.003596178;0.011363759;0.002685068;-8;#NV
CH0012453913;09.02.2023;0.012600123;-0.008371787;0.004228336;-0.003873794;-7;#NV
CH0012453913;10.02.2023;0.001547949;-0.017711636;-0.016163687;-0.008992357;-6;#NV
CH0012453913;13.02.2023;-0.022880935;0.012247123;-0.010633812;0.007426088;-5;#NV
CH0012453913;14.02.2023;0.007422951;0.002924943;0.010347893;0.002317208;-4;#NV
CH0012453913;15.02.2023;-0.010023133;0.003712154;-0.006310979;0.002748627;-3;#NV
CH0012453913;16.02.2023;0.016914228;-0.013180201;0.003734027;-0.006508973;-2;#NV
CH0012453913;17.02.2023;-0.021417365;0.00726959;-0.014147775;0.004698226;-1;#NV
CH0012453913;20.02.2023;-0.009185334;-0.000163259;-0.009348593;0.000624766;0;Neutral
CH0012453913;21.02.2023;0.054445384;-0.000733531;0.053711852;0.000312237;1;#NV
CH0012453913;22.02.2023;-0.00058199;0.000860115;0.000278125;0.001185611;2;#NV
CH0012453913;23.02.2023;0.001904263;-0.008600716;-0.006696454;-0.003999255;3;#NV
CH0012453913;24.02.2023;-0.015512849;-0.011155398;-0.026668247;-0.00539931;4;#NV
CH0012453913;27.02.2023;-0.000928847;0.006948644;0.006019797;0.004522337;5;#NV
CH0012453913;28.02.2023;0.009985137;-0.02003836;-0.010053223;-0.010267483;6;#NV
CH0012453913;01.03.2023;0.016501025;-0.006162047;0.010338978;-0.00266278;7;#NV
CH0012453913;02.03.2023;-0.009090145;0.015072217;0.005982072;0.008974338;8;#NV
CH0012453913;03.03.2023;0.015322587;0.004084575;0.019407162;0.002952727;9;#NV
CH0012453913;06.03.2023;0.014030639;-0.010138502;0.003892137;-0.004842015;10;#NV
CH0012453913;05.02.2024;-0.005497873;0.005722618;0.000224744;0.003491291;-10;#NV
CH0012453913;06.02.2024;-0.007179134;-0.00230389;-0.009483024;-0.00222032;-9;#NV
CH0012453913;07.02.2024;0.004929321;-0.003116084;0.001813237;-0.002798272;-8;#NV
CH0012453913;08.02.2024;0.00948618;-0.005192873;0.004293307;-0.004276102;-7;#NV
CH0012453913;09.02.2024;0.00851026;-0.006483004;0.002027256;-0.005194151;-6;#NV
CH0012453913;12.02.2024;-0.019787182;0.012333732;-0.007453451;0.008195718;-5;#NV
CH0012453913;13.02.2024;-0.005863345;-0.004390818;-0.010254163;-0.003705364;-4;#NV
CH0012453913;14.02.2024;0.002521433;0.010675573;0.013197006;0.007015782;-3;#NV
CH0012453913;15.02.2024;-0.340293943;0.009187034;-0.331106909;0.005956548;-2;#NV
CH0012453913;16.02.2024;-0.050522119;0.003477361;-0.047044757;0.001893581;-1;#NV
CH0012453913;19.02.2024;0.074069059;0.010354567;0.084423626;0.006787356;0;Neutral
CH0012453913;20.02.2024;-0.063348703;0.005298086;-0.058050618;0.003189197;1;#NV
CH0012453913;21.02.2024;-0.010828628;-0.002433736;-0.013262365;-0.002312718;2;#NV
CH0012453913;22.02.2024;0.042174217;-0.00447007;0.037704147;-0.00376176;3;#NV
CH0012453913;23.02.2024;-0.005224047;0.013032926;0.007808879;0.00869326;4;#NV
CH0012453913;26.02.2024;0.013600424;-0.005234767;0.008365657;-0.004305913;5;#NV
CH0012453913;27.02.2024;0.003583837;-0.001118504;0.002465333;-0.001376807;6;#NV
CH0012453913;28.02.2024;0.000155532;-0.003855814;-0.003700282;-0.003324659;7;#NV
CH0012453913;29.02.2024;0.022552899;0.001257749;0.023810649;0.00031412;8;#NV
CH0012453913;01.03.2024;-0.001261371;0.008475109;0.007213737;0.005449946;9;#NV
CH0012453913;04.03.2024;0.006507202;-0.000237589;0.006269613;-0.000749953;10;#NV
CH0012829898;17.02.2020;0.000182014;0.001994266;0.002176279;0.002787501;-10;#NV
CH0012829898;18.02.2020;0.007543127;-0.001582665;0.005960462;-0.002477395;-9;#NV
CH0012829898;19.02.2020;-0.002166173;0.007016627;0.004850454;0.010179932;-8;#NV
CH0012829898;20.02.2020;-0.003296614;-0.005342749;-0.008639363;-0.008011876;-7;#NV
CH0012829898;21.02.2020;-0.009406947;-0.002595379;-0.012002326;-0.003968013;-6;#NV
CH0012829898;24.02.2020;-0.00573627;-0.024349565;-0.030085835;-0.035988073;-5;#NV
CH0012829898;25.02.2020;0.013466187;-0.013466187;0;-0.019968793;-4;#NV
CH0012829898;26.02.2020;-0.00014361;0.001839005;0.001695395;0.002558973;-3;#NV
CH0012829898;27.02.2020;-0.006769684;-0.019547624;-0.026317308;-0.028920081;-2;#NV
CH0012829898;28.02.2020;-0.006431039;-0.024775497;-0.031206536;-0.036615005;-1;#NV
CH0012829898;02.03.2020;0.041599628;0.008556656;0.050156285;0.012446707;0;Negativ
CH0012829898;03.03.2020;0.021048746;0.010859923;0.031908668;0.015836892;1;#NV
CH0012829898;04.03.2020;0.016002151;0.010100473;0.026102624;0.014719056;2;#NV
CH0012829898;05.03.2020;0.010486065;-0.007270629;0.003215437;-0.010849529;3;#NV
CH0012829898;06.03.2020;-0.012040943;-0.02613163;-0.038172574;-0.038611102;4;#NV
CH0012829898;09.03.2020;-0.043395429;-0.037017924;-0.080413353;-0.054634675;5;#NV
CH0012829898;10.03.2020;-0.016460281;-0.001163998;-0.017624279;-0.001861158;6;#NV
CH0012829898;11.03.2020;0.002734696;-0.00396169;-0.001226994;-0.005979091;7;#NV
CH0012829898;12.03.2020;0.018931983;-0.064779887;-0.045847904;-0.095497604;8;#NV
CH0012829898;13.03.2020;0.022315646;0.005569558;0.027885203;0.008049986;9;#NV
CH0012829898;16.03.2020;-0.025132441;-0.013088772;-0.038221213;-0.019413273;10;#NV
CH0012829898;16.02.2021;-0.008076628;-0.001205447;-0.009282076;-0.001637796;-10;#NV
CH0012829898;17.02.2021;0.003075869;-0.006372575;-0.003296706;-0.009628859;-9;#NV
CH0012829898;18.02.2021;-0.003351005;-0.004938625;-0.00828963;-0.007411227;-8;#NV
CH0012829898;19.02.2021;-0.001420027;0.000309533;-0.001110494;0.000705151;-7;#NV
CH0012829898;22.02.2021;0.016121131;-0.000685323;0.015435808;-0.000833414;-6;#NV
CH0012829898;23.02.2021;-0.012264785;-0.007067494;-0.019332278;-0.010703565;-5;#NV
CH0012829898;24.02.2021;-0.000285067;0.006401294;0.006116227;0.010126179;-4;#NV
CH0012829898;25.02.2021;0.012638397;-0.003808318;0.008830079;-0.005663185;-3;#NV
CH0012829898;26.02.2021;-0.002333863;-0.008715974;-0.011049836;-0.013252971;-2;#NV
CH0012829898;01.03.2021;0.016352167;0.011046807;0.027398974;0.017310556;-1;#NV
CH0012829898;02.03.2021;-0.02678783;0.00548137;-0.02130646;0.008703498;0;Neutral
CH0012829898;03.03.2021;0.006274296;-0.002416479;0.003857817;-0.003510679;1;#NV
CH0012829898;04.03.2021;0.012997243;-0.001512293;0.01148495;-0.002112339;2;#NV
CH0012829898;05.03.2021;0.01215627;-0.007815515;0.004340756;-0.011860394;3;#NV
CH0012829898;08.03.2021;-0.006414374;0.012352314;0.005937939;0.019329547;4;#NV
CH0012829898;09.03.2021;0.001075402;0.002685011;0.003760413;0.004378874;5;#NV
CH0012829898;10.03.2021;-0.005357232;0.002672666;-0.002684565;0.004359783;6;#NV
CH0012829898;11.03.2021;0.002084253;-0.000472649;0.001611604;-0.000504509;7;#NV
CH0012829898;12.03.2021;-0.001541249;-0.002762147;-0.004303396;-0.004045262;8;#NV
CH0012829898;15.03.2021;-0.004138313;0.001979651;-0.002158662;0.003288021;9;#NV
CH0012829898;16.03.2021;0.004611509;0.004530797;0.009142306;0.007233418;10;#NV
CH0012829898;18.02.2022;0.003132662;-0.003132662;0;-0.005674267;-10;#NV
CH0012829898;21.02.2022;-0.004987011;-0.005781571;-0.010768582;-0.010272064;-9;#NV
CH0012829898;22.02.2022;0.000658153;0.003271125;0.003929278;0.005440996;-8;#NV
CH0012829898;23.02.2022;0.005729215;-0.000839229;0.004889985;-0.001693481;-7;#NV
CH0012829898;24.02.2022;0.012895547;-0.013871633;-0.000976086;-0.024314251;-6;#NV
CH0012829898;25.02.2022;0.019739512;0.016697884;0.036437396;0.028746262;-5;#NV
CH0012829898;28.02.2022;0.007632371;0.000806497;0.008438869;0.001163061;-4;#NV
CH0012829898;01.03.2022;0.001943802;-0.005685621;-0.003741819;-0.010105521;-3;#NV
CH0012829898;02.03.2022;-0.018678537;0.000711151;-0.017967386;0.000997565;-2;#NV
CH0012829898;03.03.2022;0.019381333;-0.009884585;0.009496748;-0.017393801;-1;#NV
CH0012829898;04.03.2022;0.017648568;-0.018594194;-0.000945627;-0.032511354;0;Neutral
CH0012829898;07.03.2022;-0.059981884;-0.005503158;-0.065485043;-0.009788815;1;#NV
CH0012829898;08.03.2022;-0.032255893;-0.007409363;-0.039665256;-0.013097477;2;#NV
CH0012829898;09.03.2022;0.019089743;0.023601234;0.042690977;0.040728632;3;#NV
CH0012829898;10.03.2022;-0.01402209;-0.005297271;-0.01931936;-0.009431449;4;#NV
CH0012829898;11.03.2022;3.89E-05;0.005081441;0.005120339;0.008583221;5;#NV
CH0012829898;14.03.2022;-0.011078496;0.00800944;-0.003069056;0.013665445;6;#NV
CH0012829898;15.03.2022;0.009894685;-0.000208145;0.00968654;-0.000598086;7;#NV
CH0012829898;16.03.2022;0.006117674;0.012480499;0.018598174;0.021426009;8;#NV
CH0012829898;17.03.2022;0.010858173;0.006911297;0.017769471;0.011759362;9;#NV
CH0012829898;18.03.2022;0.009961358;0.006535863;0.01649722;0.011107708;10;#NV
